CustomerId,FirstName,LastName,AmountSpent,Name
55,Mark,Taylor,17.82,Iron Maiden
35,Madalena,Sampaio,15.84,Iron Maiden
36,Hannah,Schneider,13.86,Iron Maiden
16,Frank,Harris,13.86,Iron Maiden
27,Patrick,Gray,8.91,Iron Maiden
5,František,Wichterlová,8.91,Iron Maiden
58,Manoj,Pareek,5.94,Iron Maiden
39,Camille,Bernard,5.94,Iron Maiden
19,Tim,Goyer,5.94,Iron Maiden
25,Victor,Stevens,4.95,Iron Maiden
7,Astrid,Gruber,4.95,Iron Maiden
54,Steve,Murray,3.96,Iron Maiden
15,Jennifer,Peterson,3.96,Iron Maiden
50,Enrique,Muñoz,2.97,Iron Maiden
59,Puja,Srivastava,1.98,Iron Maiden
53,Phil,Hughes,1.98,Iron Maiden
52,Emma,Jones,1.98,Iron Maiden
51,Joakim,Johansson,1.98,Iron Maiden
33,Ellie,Sullivan,1.98,Iron Maiden
31,Martha,Silk,1.98,Iron Maiden
13,Fernanda,Ramos,1.98,Iron Maiden
11,Alexandre,Rocha,1.98,Iron Maiden
49,Stanisław,Wójcik,0.99,Iron Maiden
46,Hugh,O'Reilly,0.99,Iron Maiden
45,Ladislav,Kovács,0.99,Iron Maiden
30,Edward,Francis,0.99,Iron Maiden
10,Eduardo,Martins,0.99,Iron Maiden
